C1378,4,1028
C1379,4,2093
C1380,4,1738
C1382,4,2276
C1384,4,1360
C1387,4,979
C1388,4,2592
C1399,4,1716
C1401,4,706
C1402,4,1196
C1403,4,612
C1406,4,2519
C1408,4,1259
C1413,4,597
C1418,4,1279
C1420,4,1448
C1422,4,5714
C1424,4,5977
C1425,4,4067
C1426,4,2834
C1427,4,3725
C1429,4,1552
C1431,4,5448
C1434,4,1971
C1440,4,733
C1443,4,2131
C1444,4,1436
C1445,4,1872
C1446,4,1445
C1447,4,2357
C1448,4,2674
C1450,4,885
C1451,4,1920
C1453,4,2866
C1454,4,1060
C1455,4,3089
C1457,4,1953
C1460,4,2023
C1461,4,4729
C1462,4,2482
C1464,4,1764
C1465,4,1044
C1466,4,491
C1467,4,5130
C1470,4,966
C1472,4,2866
C1474,4,1798
C1475,4,5348
C1477,4,1849
C1478,4,4918
C1479,4,1281
C1480,4,1503
C1482,4,671
C1484,4,787
C1486,4,1990
C1488,4,538
C1489,4,1861
C1491,4,3270
C1496,4,2234
C1499,4,481
C1500,4,2095
C1502,4,903
C1504,4,1074
C1507,4,1788
C1510,4,2016
C1511,4,2456
C1512,4,2367
C1513,4,2580
C1514,4,2214
C1515,4,1002
C1516,4,1478
C1517,4,2726
C1518,4,3706
C1519,4,1363
C1520,4,536
C1522,4,411
C1523,4,6330
C1525,4,3617
C1526,4,3600
C1527,4,1736
C1528,4,458
C1529,4,1994
C1530,4,1909
C1531,4,1733
C1532,4,2375
C1533,4,965
C1536,4,4642
C1538,4,668
C1541,4,331
C1542,4,1862
C1547,4,2253
C1550,4,1871
C1553,4,162
C1556,4,3652
C1560,4,3473
C1562,4,823
C1564,4,682
C1565,4,1912
C1566,4,2182
C1567,4,1587
C1568,4,1986
C1571,4,3383
C1572,4,776
C1573,4,3966
C1575,4,2399
C1576,4,1503
C1577,4,1745
C1578,4,1371
C1580,4,1407
C1587,4,1374
C1595,4,2526
C1596,4,1135
C1599,4,1624
C1600,4,709
C1601,4,2995
C1602,4,4366
C1603,4,46
C1604,4,3645
C1605,4,1145
C1606,4,221
C1607,4,2222
C1608,4,3074
C1609,4,1654
C1610,4,4351
C1612,4,3066
C1614,4,3359
C1615,4,1240
C1616,4,2804
C1617,4,1220
C1618,4,1860
C1619,4,1851
C1620,4,1243
C1621,4,1207
C1622,4,1359
C1623,4,2519
C1624,4,2083
C1625,4,1613
C1630,4,651
C1631,4,1766
C1632,4,3790
C1633,4,2843
C1634,4,1574
C1636,4,2119
C1637,4,1851
C1639,4,2333
C1641,4,2457
C1642,4,856
C1643,4,3853
C1644,4,893
C1645,4,243
C1646,4,2411
C1647,4,2606
C1648,4,2093
C1649,4,1894
C1653,4,1000
C1654,4,3154
C1655,4,3646
C1657,4,3746
C1658,4,20
C1659,4,1227
C1660,4,3327
C1661,4,2865
C1662,4,1487
C1663,4,782
C1664,4,937
C1665,4,2939
C1666,4,2010
C1667,4,1348
C1668,4,1739
C1669,4,2228
C1670,4,2060
C1673,4,2900
C1674,4,1149
C1675,4,1588
C1676,4,1121
C1677,4,1268
C1678,4,2007
C1679,4,1708
C1680,4,903
C1681,4,4543
C1682,4,3070
C1683,4,2475
C1686,4,4388
C1687,4,1992
C1688,4,2160
C1689,4,1856
C1690,4,2217
C1691,4,2229
C1692,4,3535
C1694,4,2280
C1696,4,1791
C1697,4,2994
C1700,4,1118
C1703,4,1135
C1704,4,1890
C1706,4,3257
C1708,4,3470
C1709,4,2471
C1711,4,574
C1712,4,1042
C1713,4,1595
C1715,4,2984
C1717,4,1410
C1719,4,1787
C1721,4,404
C1722,4,2625
C1723,4,1887
C1724,4,938
C1725,4,1532
C1726,4,328
C1728,4,1338
C1729,4,9048
C1730,4,2164
C1731,4,543
C1732,4,418
C1734,4,315
C1735,4,813
C1740,4,339
C1747,4,523
C1748,4,225
C1750,4,1837
C1751,4,891
C1753,4,1187
C1756,4,1582
C1758,4,922
C1759,4,667
C1761,4,1294
C1762,4,938
C1763,4,786
C1764,4,261
C1770,4,840
C1771,4,1095
C1772,4,1460
C1775,4,44
C1776,4,2022
C1781,4,2633
C1782,4,1480
C1783,4,348
C1787,4,1329
C1789,4,1374
C1790,4,2188
C1791,4,448
C1792,4,1083
C1801,4,3318
C1804,4,1768
C1805,4,2535
C1806,4,1002
C1807,4,286
C1808,4,1316
C1809,4,328
C1810,4,944
C1811,4,3236
C1813,4,1127
C1814,4,5047
C1815,4,2584
C1816,4,1460
C1817,4,4012
C1818,4,2677
C1819,4,2216
C1820,4,1601
C1821,4,2393
C1822,4,714
C1823,4,2039
C1824,4,1260
C1825,4,937
C1826,4,1121
C1827,4,1047
C1828,4,1786
C1829,4,1428
C1830,4,2605
C1831,4,1672
C1832,4,3261
C1833,4,2202
C1834,4,4054
C1835,4,1163
C1836,4,1243
C1837,4,2747
C1838,4,1580
C1839,4,3892
C1840,4,1797
C1841,4,4632
C1842,4,2961
C1843,4,1350
C1844,4,286
C1845,4,3336
C1846,4,4972
C1847,4,2634
C1848,4,2017
C1849,4,2178
C1850,4,3127
C1851,4,1385
C1852,4,391
C1853,4,4194
C1854,4,946
C1856,4,964
C1857,4,4109
C1859,4,766
C1863,4,1379
C1866,4,316
C1871,4,1560
C1873,4,2232
C1874,4,2448
C1876,4,1967
C1877,4,324
C1879,4,3933
C1882,4,737
C1883,4,1046
C1884,4,1037
C1885,4,4885
C1890,4,1259
C1892,4,3833
C1893,4,3947
C1900,4,1175
C1901,4,1325
C1902,4,982
C1903,4,1492
C1904,4,484
C1907,4,963
C1908,4,579
C1909,4,1498
C1910,4,957
C1914,4,1138
C1915,4,348
C1923,4,4951
C1924,4,1203
C1926,4,1970
C1927,4,2330
C1928,4,3665
C1930,4,2850
C1932,4,1937
C1933,4,2933
C1934,4,2246
C1935,4,1257
C1937,4,2429
C1939,4,1016
C1941,4,130
C1944,4,416
C1945,4,1131
C1946,4,3228
C1947,4,757
C1951,4,887
C1953,4,1955
C1954,4,2296
C1955,4,2426
C1959,4,1097
C1960,4,2878
C1961,4,4533
C1965,4,1099
C1966,4,796
C1967,4,896
C1968,4,1055
C1969,4,1192
C2001,4,3
C2002,4,26
C2003,4,31
C2004,4,84
C2005,4,31
C2006,4,68
C2007,4,184
C2009,4,84
C2010,4,64
C2011,4,87
C2013,4,19
C2014,4,123
C2016,4,252
C2017,4,9
C2018,4,63
C2021,4,64
C2023,4,123
C2024,4,246
C2026,4,73
C2027,4,13
C2028,4,214
C2029,4,46
C2030,4,362
C2031,4,67
C2032,4,39
C2035,4,75
C2036,4,28
C2037,4,46
C2039,4,88
C2040,4,46
C2041,4,67
C2042,4,115
C2044,4,15
C2047,4,31
C2048,4,89
C2049,4,39
C2052,4,25
C2054,4,14
C2055,4,187
C2056,4,16
C2057,4,125
C2058,4,55
C2059,4,14
C2060,4,5
C2061,4,27
C2062,4,5
C2063,4,2
C2064,4,113
C2065,4,15
C2066,4,168
C2067,4,51
C2068,4,215
C2069,4,83
C2071,4,60
C2072,4,17
C2073,4,277
C2074,4,192
C2075,4,11
C2076,4,97
C2077,4,56
C2078,4,37
C2079,4,40
C2080,4,15
C2081,4,4
C2083,4,188
C2086,4,274
C2087,4,6
C2091,4,66
C2093,4,78
C2094,4,85
C2096,4,21
C2098,4,61
C2100,4,24
C2101,4,32
C2102,4,98
C2104,4,82
C2107,4,71
C2109,4,1
C2110,4,30
C2111,4,144
C2113,4,77
C2114,4,79
C2119,4,39
C2121,4,111
C2125,4,106
C2128,4,91
C2129,4,92
C2130,4,118
C2131,4,166
C2132,4,34
C2133,4,288
C2134,4,174
C2135,4,158
C2136,4,55
C2140,4,323
C2142,4,556
C2145,4,144
C2146,4,270
C2148,4,9
C2149,4,437
C2150,4,29
C2154,4,75
C2156,4,114
C2159,4,77
C2160,4,59
C2161,4,39
C2162,4,167
C2163,4,190
C2164,4,86
C2165,4,46
C2167,4,56
C2168,4,21
C2170,4,274
C2172,4,19
C2173,4,123
C2174,4,29
C2175,4,162
C2176,4,25
C2177,4,42
C2178,4,291
C2179,4,48
C2180,4,106
C2181,4,407
C2183,4,148
C2184,4,22
C2185,4,163
C2186,4,51
C2187,4,85
C2188,4,85
C2189,4,93
C2190,4,16
C2191,4,48
C2192,4,28
C2193,4,70
C2195,4,88
C2196,4,60
C2197,4,29
C2198,4,74
C2199,4,54
C2201,4,171
C2202,4,81
C2203,4,286
C2204,4,290
C2205,4,377
C2206,4,32
C2207,4,300
C2208,4,594
C2210,4,91
C2211,4,16
C2212,4,107
C2213,4,109
C2214,4,151
C2215,4,90
C2216,4,61
C2217,4,1
C2221,4,12
C2222,4,86
C2223,4,14
C2226,4,36
C2227,4,57
C2228,4,18
C2229,4,83
C2230,4,73
C2231,4,56
C2232,4,87
C2233,4,223
C2235,4,14
C2238,4,101
C2239,4,175
C2245,4,6
C2248,4,68
C2249,4,16
C2250,4,29
C2251,4,186
C2253,4,105
C2254,4,121
C2256,4,197
C2259,4,358
C2260,4,1
C2265,4,31
C2266,4,34
C2267,4,7
C2268,4,159
C2271,4,32
C2273,4,125
C2277,4,35
C2279,4,206
C2283,4,240
C2284,4,2
C2285,4,10
C2286,4,57
C2288,4,24
C2291,4,35
C2292,4,6
C2294,4,49
C2295,4,57
C2296,4,166
C2297,4,200
C2298,4,18
C2299,4,15
C2301,4,3
C2302,4,15
C2303,4,18
C2304,4,30
C2306,4,61
C2309,4,60
C2311,4,36
C2312,4,138
C2313,4,27
C2314,4,32
C2315,4,42
C2317,4,28
C2318,4,11
C2319,4,42
C2321,4,11
C2322,4,136
C2324,4,11
C2325,4,85
C2326,4,14
C2327,4,191
C2328,4,96
C2330,4,107
C2331,4,52
C2333,4,33
C2334,4,38
C2335,4,1
C2336,4,41
C2338,4,82
C2339,4,35
C2340,4,12
C2341,4,20
C2342,4,121
C2343,4,22
C2344,4,148
C2345,4,63
C2348,4,2
C2349,4,135
C2351,4,49
C2352,4,15
C2360,4,459
C2362,4,105
C2364,4,3
C2365,4,64
C2366,4,63
C2368,4,3
C2369,4,45
C2372,4,88
C2373,4,53
C2374,4,21
C2375,4,17
C2377,4,36
C2379,4,5
C2380,4,44
C2381,4,33
C2382,4,22
C2383,4,49
C2384,4,141
C2385,4,92
C2386,4,5
C2387,4,73
C2391,4,33
C2393,4,60
C2394,4,248
C2396,4,544
C2397,4,217
C2398,4,97
C2399,4,67
C2405,4,24
C2406,4,18
C2407,4,47
C2408,4,36
C2409,4,22
C2413,4,31
C2414,4,72
C2416,4,22
C2417,4,96
C2419,4,73
C2420,4,17
C2421,4,31
C2423,4,31
C2426,4,25
C2427,4,26
C2434,4,31
C2437,4,8
C2438,4,21
C2439,4,13
C2440,4,58
C2441,4,156
C2442,4,13
C2443,4,538
C2445,4,135
C2447,4,63
C2448,4,16
C2449,4,22
C2451,4,31
C2453,4,19
C2454,4,150
C2455,4,117
C2456,4,10
C2457,4,218
C2458,4,47
C2459,4,31
C2460,4,46
C2461,4,41
C2463,4,16
C2464,4,16
C2468,4,8
C2469,4,21
C2470,4,160
C2476,4,34
C2480,4,95
C2481,4,34
C2482,4,31
C2486,4,155
C2490,4,120
C2491,4,60
C2492,4,1
C2494,4,91
C2495,4,25
C2498,4,83
C2499,4,57
C2500,4,274
C2501,4,66
C2502,4,31
C2504,4,71
C2505,4,66
C2506,4,11
C2507,4,176
C2509,4,31
C2510,4,23
C2511,4,14
C2512,4,86
C2513,4,44
C2516,4,57
C2518,4,30
C2522,4,81
C2523,4,49
C2524,4,734
C2526,4,50
C2528,4,104
C2531,4,31
C2533,4,24
C2534,4,44
C2535,4,6
C2536,4,8
C2537,4,214
C2538,4,16
C2539,4,142
C2540,4,82
C2544,4,9
C2547,4,1273
C2549,4,99
C2550,4,52
C2553,4,9
C2555,4,13
C2556,4,66
C2557,4,25
C2558,4,21
C2563,4,132
C2564,4,35
C2566,4,84
C2570,4,3
C2573,4,25
C2574,4,7
C2579,4,64
C2584,4,55
C2585,4,158
C2593,4,14
C2594,4,23
C2600,4,28
C2603,4,14
C2605,4,188
C2607,4,35
C2608,4,108
C2609,4,166
C2611,4,261
C2614,4,47
C2615,4,62
C2620,4,57
C2621,4,142
C2623,4,57
C2624,4,108
C2631,4,85
C2634,4,95
C2637,4,69
C2638,4,43
C2639,4,4
C2640,4,45
C2641,4,27
C2644,4,67
C2645,4,14
C2646,4,4
C2647,4,45
C2648,4,225
C2652,4,94
C2653,4,7
C2654,4,3
C2661,4,125
C2666,4,30
C2670,4,232
C2672,4,77
C2676,4,29
C2677,4,104
C2679,4,157
C2681,4,21
C2683,4,21
C2686,4,43
C2688,4,224
C2690,4,48
C2691,4,5
C2692,4,120
C2693,4,13
C2694,4,665
C2695,4,7
C2696,4,16
C2697,4,115
C2698,4,78
C2700,4,14
C2701,4,40
C2704,4,258
C2705,4,52
C2707,4,92
C2708,4,3
C2709,4,39
C2710,4,24
C2711,4,41
C2714,4,125
C2715,4,4
C2716,4,14
C2717,4,26
C2718,4,174
C2719,4,7
C2720,4,48
C2721,4,62
C2722,4,279
C2723,4,156
C2725,4,51
C2727,4,12
C2728,4,122
C2729,4,10
C2730,4,86
C2732,4,468
C2734,4,37
C2735,4,744
C2736,4,47
C2739,4,70
C2741,4,27
C2742,4,18
C2743,4,2
C2746,4,81
C2748,4,47
C2749,4,70
C2750,4,41
C2751,4,75
C2752,4,37
C2753,4,35
C2757,4,58
C2758,4,265
C2759,4,234
C2760,4,146
C2762,4,7
C2763,4,85
C2764,4,48
C2766,4,49
C2767,4,64
C2772,4,164
C2774,4,61
C2775,4,11
C2776,4,44
C2777,4,124
C2779,4,6
C2780,4,136
C2781,4,19
C2782,4,148
C2783,4,60
C2785,4,31
C2786,4,51
C2787,4,46
C2788,4,32
C2789,4,29
C2790,4,58
C2794,4,47
C2795,4,32
C2796,4,10
C2797,4,116
C2798,4,35
C2800,4,18
C2802,4,29
C2803,4,19
C2804,4,14
C2805,4,37
C2807,4,68
C2809,4,87
C2811,4,56
C2812,4,18
C2814,4,58
C2815,4,220
C2816,4,1
C2817,4,30
C2820,4,131
C2821,4,2
C2823,4,228
C2824,4,13
C2825,4,39
C2828,4,24
C2829,4,5
C2830,4,134
C2831,4,25
C2833,4,266
C2834,4,5
C2835,4,88
C2836,4,2213
C2843,4,22
C2847,4,62
C2849,4,18
C2850,4,196
C2852,4,30
C2853,4,55
C2854,4,7
C2855,4,5
C2856,4,470
C2857,4,290
C2858,4,57
C2859,4,10
C2863,4,47
C2864,4,34
C2867,4,14
C2870,4,34
C2873,4,12
C2874,4,8
C2876,4,28
C2877,4,51
