C1484,121.473704,31.230393,0
C1486,121.470135,31.304445,0
C1488,121.526617,31.263933,0
C1489,121.442756,31.236353,0
C1491,121.473823,31.221294,1
C1496,121.4002015,31.198204,1
C1499,121.473704,31.230393,0
C1500,121.3862901,31.2626239,1
C1502,121.5914864,31.2607463,0
C1504,121.4925454,31.3324659,0
C1506,121.417118,31.292661,1
C1507,121.3688234,31.3075098,0
C1510,121.406976,31.349587,0
C1511,121.4424293,31.3295231,0
C1512,121.2866471,31.0665354,0
C1513,121.518137,31.270527,0
C1514,121.2308133,31.0584333,上外
C1515,121.4941,31.404714,1
C1516,121.477138,31.395017,0
C1517,121.400682,31.084304,0
C1518,121.4578061,31.2237047,1
C1519,121.595319,31.0270066,0
C1520,121.1438972,31.2655945,0
C1522,121.2740261,30.8910941,0
C1523,121.1439575,31.2163452,0
C1525,121.360221,31.1420392,0
C1526,121.3358421,31.1638716,0
C1527,121.489612,31.405457,1
C1528,121.6629945,31.1456483,1
C1529,121.598518,31.247975,0
C1530,121.343835,31.090194,1
C1531,121.3323902,31.117119,0
C1532,121.2806268,31.0840085,1
C1533,121.2891481,30.9913007,0
C1536,121.2282257,31.0099292,1
C1538,121.244585,31.042899,0
C1541,121.262308,31.072527,1
C1542,121.512176,31.25121,0
C1547,121.4148615,31.2964752,0
C1550,121.458818,30.906467,1
C1553,121.374998,30.94247,0
C1556,121.433008,31.143309,1
C1558,121.44135,31.311996,0
C1560,121.27876,31.168639,1
C1562,121.475454,30.917101,1
C1564,121.171764,31.272341,1
C1565,121.473704,31.230393,0
C1566,121.267605,31.275671,0
C1567,121.5372715,31.3310853,1
C1568,121.536601,31.183628,1
C1571,121.2540512,31.3486895,0
C1572,121.2849109,31.2978746,1
C1573,121.2994788,31.2696336,0
C1575,121.381609,31.0735716,0
C1576,121.346781,31.295863,1
C1577,121.304289,31.352895,0
C1578,121.4552374,30.903345,0
C1580,121.473704,31.230393,0
C1587,121.50509,31.286081,0
C1595,121.4069127,31.1272996,1
C1596,121.4601384,31.0746188,0
C1599,121.500655,31.165725,1
C1600,121.7193476,30.9402178,0
C1601,121.527584,31.211703,1
C1602,121.486534,31.230853,0
C1603,121.496634,31.251413,0
C1604,121.483667,31.254779,0
C1605,121.4649568,31.1992466,1
C1606,121.4781208,31.1715769,1
C1607,121.4876141,31.2384557,0
C1608,121.465059,31.252138,0
C1609,121.446551,31.204715,0
C1610,121.4330186,31.2501802,0
C1612,121.442121,31.223936,1
C1614,121.383226,31.247723,1
C1615,121.4387182,31.2084432,1
C1616,121.405223,31.215201,1
C1617,121.4445256,31.3392131,1
C1618,121.430997,31.237824,0
C1619,121.4171647,31.1961067,0
C1620,121.473704,31.230393,0
C1621,121.401054,31.177319,0
C1622,121.4978338,31.2117484,1
C1623,121.3679342,31.2137298,1
C1624,121.402059,31.235249,0
C1625,121.440044,31.19451,0
C1627,121.51682,31.281536,1
C1628,121.455881,31.298645,0
C1630,121.540742,31.278633,0
C1631,121.536559,31.27399,1
C1632,121.473704,31.230393,0
C1633,121.41436,31.259525,0
C1634,121.3581489,31.280449,0
C1636,121.467037,31.267434,0
C1637,121.44626,31.263273,1
C1639,121.492245,31.263653,1
C1641,121.448712,31.284489,0
C1642,121.532763,31.370611,0
C1643,121.5328744,31.2419158,1
C1644,121.411628,31.288441,1
C1645,121.31523,31.0951646,0
C1646,121.503325,31.30836,1
C1647,121.4966473,31.2596593,0
C1648,121.4613669,30.9207749,1
C1649,121.5781446,31.2964311,0
C1653,121.349428,31.254078,0
C1654,121.295788,31.193048,0
C1655,,\N,
C1657,121.473704,31.230393,0
C1658,121.698072,31.186696,1
C1659,121.6416589,30.9403871,0
C1660,121.4413892,30.9720956,1
C1661,121.43023,31.303697,0
C1662,121.52599,31.258309,1
C1663,121.2686554,31.3889686,1
C1664,121.364891,31.197936,0
C1665,121.4510167,31.0237195,0
C1666,121.37479,31.004874,1
C1667,121.2662259,31.1495095,0
C1668,121.525613,31.311424,1
C1669,121.4512622,31.1118073,0
C1670,121.4095131,31.1389002,0
C1672,121.364094,31.154303,1
C1673,121.3365805,31.2848107,0
C1674,121.520333,31.29903,1
C1675,121.384042,31.283279,0
C1676,121.3421287,31.2856861,0
C1677,121.49015,31.391157,1
C1678,121.392428,31.100974,1
C1679,121.455742,31.096508,0
C1680,121.4182339,31.0236995,1
C1681,121.3115557,31.0987632,0
C1682,121.176284,30.880832,0
C1683,121.438297,31.364479,1
C1684,121.438297,31.364479,1
C1686,121.4269393,31.0466932,1
C1687,121.269419,31.228436,0
C1688,121.369166,31.139927,0
C1689,121.334732,31.32376,0
C1690,121.3180498,31.1262133,0
C1691,121.3528941,31.2308722,0
C1692,121.3559317,31.1661587,1
C1694,121.635762,31.215891,1
C1695,121.7709,31.052103,1
C1696,121.584263,31.264483,0
C1697,121.329432,31.132062,1
C1700,121.850452,30.8622171,0
C1703,121.625978,31.335246,1
C1704,121.7733833,31.0417296,1
C1706,121.6330517,31.5565754,1
C1707,121.3697143,31.2326044,0
C1708,121.3924155,31.2576618,1
C1709,121.250515,31.26854,0
C1711,121.818649,31.082969,0
C1712,121.372553,31.212299,1
C1713,121.357812,31.156701,1
C1715,121.3520091,31.2235612,1
C1717,121.325869,31.016623,1
C1719,121.473704,31.230393,0
C1721,121.5125065,30.9763108,1
C1722,121.473704,31.230393,0
C1723,121.1293,31.206291,0
C1724,121.124178,31.150681,1
C1725,121.124178,31.150681,1
C1726,121.473704,31.230393,0
C1728,121.473704,31.230393,0
C1729,121.6446916,30.9625229,1
C1730,121.473704,31.230393,0
C1731,121.397451,30.901457,0
C1732,121.501083,30.988934,0
C1734,121.2518309,31.4286982,1
C1735,121.163552,31.293858,0
C1740,121.410884,30.794098,1
C1746,121.327716,31.47219,0
C1747,121.329816,31.389292,0
C1748,121.473704,31.230393,0
C1750,121.473704,31.230393,0
C1751,121.747788,30.970858,1
C1753,121.5154483,31.3460873,复旦
C1756,121.6466276,31.0550867,0
C1758,121.1581054,31.3831846,0
C1759,121.4148615,31.2964752,0
C1761,121.2214283,31.3233847,1
C1762,121.397451,30.901457,0
C1763,121.581531,30.923552,0
C1764,121.722897,30.939275,0
C1770,121.5456052,31.0067529,0
C1771,121.3856006,30.998031,1
C1772,121.3722991,30.9941791,0
C1774,121.388947,31.235817,0
C1775,121.330489,31.2115023,0
C1776,121.425735,31.165606,1
C1781,121.18829,31.053724,1
C1782,121.473704,31.230393,0
C1783,121.473704,31.230393,0
C1787,121.531494,31.288115,1
C1789,121.222673,31.282987,1
C1790,121.473704,31.230393,0
C1791,121.171868,31.342832,0
C1792,121.249211,31.4411208,0
C1801,121.452285,31.217472,0
C1804,121.217363,31.09465,0
C1805,121.4354474,31.1744371,1
C1806,121.424618,31.25353,1
C1807,121.410884,30.794098,1
C1808,121.473704,31.230393,0
C1809,121.648985,30.91591,1
C1810,121.2066497,31.420584,0
C1811,121.45424,31.211229,1
C1813,121.473083,31.239295,1
C1814,121.4848354,31.2063432,1
C1815,121.428236,31.218711,0
C1816,121.4097005,31.2371087,1
C1817,121.530868,31.225462,1
C1818,121.425646,31.198133,1
C1819,121.411912,31.212498,1
C1820,121.380369,31.183281,0
C1821,121.3954114,31.1572808,0
C1822,121.722897,30.939275,0
C1823,121.48977,31.221957,0
C1824,121.4401889,31.2133933,1
C1825,121.4291469,31.2498165,0
C1826,121.378215,31.219367,1
C1827,121.384756,31.211698,1
C1828,121.4925454,31.3324659,0
C1829,121.5422893,31.0382729,0
C1830,121.422639,31.283065,1
C1831,121.448814,31.232326,0
C1832,121.7104309,31.0376134,0
C1833,121.4078509,31.1727221,0
C1834,121.513692,31.208888,0
C1835,121.5138902,31.2178922,0
C1836,121.473704,31.230393,0
C1837,121.4354474,31.1744371,1
C1838,121.5087169,31.02061,0
C1839,121.630741,31.178145,0
C1840,121.426858,31.42171,0
C1841,121.384616,31.177398,1
C1842,121.473704,31.230393,0
C1843,121.473704,31.230393,0
C1844,121.3023456,31.3131144,0
C1845,121.517947,31.276492,1
C1846,121.1341086,31.1747586,0
C1847,121.240118,31.02941,0
C1848,121.386236,31.253126,1
C1849,121.2217126,31.0323306,0
C1850,121.2350271,31.0331528,1
C1851,121.6767027,30.9190581,0
C1852,121.473704,31.230393,0
C1853,121.355299,31.240853,0
C1854,121.473704,31.230393,0
C1856,121.3858738,31.288154,0
C1857,121.3696885,31.2661802,1
C1859,121.473704,31.230393,0
C1863,121.521404,31.352975,0
C1866,121.4419222,31.1393825,1
C1871,121.595121,31.252048,0
C1873,121.431161,31.162002,1
C1874,121.3679256,31.0631072,1
C1875,121.196167,31.149025,0
C1876,121.317725,31.019839,0
C1877,121.283566,31.464729,0
C1879,121.2973863,31.3356173,1
C1882,121.8922344,30.8667485,1
C1883,121.6411907,30.9116029,0
C1884,,\N,
C1885,121.3734236,31.0783871,0
C1890,121.306146,30.980458,0
C1892,121.209968,31.032266,0
C1893,121.1958204,31.016358,1
C1894,121.2123884,30.9685764,0
C1900,121.258762,30.989322,0
C1901,121.473704,31.230393,0
C1902,121.34663,31.415251,0
C1903,121.2243021,31.1775602,0
C1904,121.143127,31.259222,0
C1907,121.3583865,30.9901922,0
C1908,121.473704,31.230393,0
C1909,121.2236021,31.2656597,0
C1910,121.22536,31.042483,1
C1914,121.2404251,30.8947455,0
C1915,121.4252107,30.7908137,0
C1923,121.3760967,31.1500546,1
C1924,121.6170959,30.8997501,0
C1926,121.473704,31.230393,0
C1927,121.1851922,31.327959,0
C1928,121.4261276,31.1095554,0
C1929,121.4068987,31.1190065,0
C1930,121.356298,31.126672,0
C1932,121.455284,31.318986,1
C1933,121.4429712,31.0108944,1
C1934,121.3935408,30.920029,0
C1935,121.473704,31.230393,0
C1937,121.463635,31.040718,华师大
C1939,121.5840073,31.0128913,0
C1941,121.6923015,31.1024478,0
C1944,121.327716,31.47219,0
C1945,121.2912929,31.3335162,0
C1946,121.188088,31.31236,0
C1947,121.473704,31.230393,0
C1951,121.3187872,30.9564383,0
C1952,121.1850894,31.0235477,0
C1953,121.1880536,31.1238326,0
C1954,121.267844,31.002246,0
C1955,121.473704,31.230393,0
C1959,121.5788546,31.0318464,1
C1960,121.4395258,30.9380255,0
C1961,121.292483,31.208628,1
C1965,121.473704,31.230393,0
C1966,121.463626,30.853871,0
C1967,121.5699002,30.8498106,0
C1968,121.6280436,30.9856664,0
C1969,121.5164177,30.9762766,1
C2001,121.474039,30.918014,1
C2002,121.412333,31.245862,1
C2003,121.4568147,31.2237233,1
C2004,121.473261,31.196365,0
C2005,121.442417,31.243526,0
C2006,121.4172538,31.2181809,1
C2007,121.499377,31.238848,0
C2009,121.416843,31.253087,0
C2010,121.3915925,31.2536105,1
C2011,121.3860589,31.2529241,1
C2013,121.4607138,31.2038333,0
C2014,121.521722,31.2872459,1
C2016,121.3980773,31.2000936,1
C2017,121.429471,31.223064,0
C2018,121.403379,31.205456,0
C2021,121.498792,31.224671,1
C2023,121.473704,31.230393,0
C2024,121.478412,31.239332,0
C2026,121.462367,31.218069,1
C2027,121.462367,31.218069,1
C2028,121.462367,31.218069,1
C2029,121.47244,31.220685,1
C2030,121.462367,31.218069,1
C2031,121.5317916,31.2217876,1
C2032,121.459992,31.202445,0
C2035,121.448451,31.227663,0
C2036,121.453137,31.235932,0
C2037,121.488168,31.25235,0
C2039,121.437072,31.196717,1
C2040,121.429836,31.167664,上师大
C2041,121.444197,31.187933,0
C2042,121.4428194,31.1830105,1
C2044,121.449236,31.188633,0
C2046,121.487944,31.237208,0
C2047,121.5200519,31.2401035,1
C2048,121.4913015,31.2439954,0
C2049,121.491907,31.244677,1
C2052,121.534535,31.242368,0
C2054,121.474722,31.236606,0
C2055,121.4578181,31.2456801,0
C2056,121.459518,31.247652,1
C2057,121.4523202,31.2799139,0
C2058,121.453052,31.26802,1
C2059,121.528214,31.275754,1
C2060,121.481403,31.23934,0
C2061,121.4618467,31.2083338,0
C2062,121.466845,31.220209,0
C2063,121.473261,31.196365,0
C2064,121.5457299,31.2367221,0
C2065,121.437079,31.188409,0
C2066,121.431955,31.216697,1
C2067,121.490827,31.262099,1
C2068,121.490879,31.287022,1
C2069,121.433728,31.201571,1
C2071,121.4438805,31.2255085,0
C2072,121.482206,31.210988,1
C2073,121.608605,31.218049,0
C2074,121.524225,31.228808,1
C2075,121.505529,31.215114,1
C2076,121.515932,31.228754,0
C2077,121.514954,31.228641,0
C2078,121.434273,31.218266,1
C2079,121.486172,31.239411,1
C2080,121.488585,31.23712,0
C2081,121.396902,31.214389,1
C2083,121.480527,31.225709,0
C2086,121.467216,31.232799,1
C2087,121.440429,31.219826,0
C2091,121.4755479,31.2275105,1
C2093,121.460835,31.234774,0
C2094,121.588696,31.348015,1
C2096,121.544721,31.221959,0
C2097,121.609925,31.3204257,0
C2098,121.5104421,31.2247923,1
C2100,121.401794,31.199494,0
C2101,121.423952,31.2167721,0
C2102,121.407426,31.197426,1
C2104,121.448148,31.230734,1
C2107,121.257946,31.379352,1
C2109,121.513021,31.226812,0
C2110,121.590153,31.339364,1
C2111,121.5377409,31.2220295,0
C2113,121.470704,31.228264,1
C2114,121.481761,31.233922,0
C2118,121.4958669,31.2293223,1
C2119,121.482199,31.231697,0
C2121,121.4790033,31.2288371,0
C2122,121.456107,31.245491,0
C2125,121.431861,31.2324241,1
C2127,121.413916,31.24718,1
C2128,121.514304,31.238963,0
C2129,121.510507,31.239295,1
C2130,121.4428194,31.1830105,1
C2131,121.50898,31.237292,1
C2132,121.47244,31.220685,1
C2133,121.512336,31.237729,0
C2134,121.511427,31.235589,0
C2135,121.454753,31.197947,0
C2136,121.489733,31.232972,0
C2140,121.47415,31.234796,0
C2142,121.544721,31.221959,0
C2145,121.40085,31.206477,0
C2146,121.405108,31.204439,1
C2148,121.4196158,31.2195192,0
C2149,121.498661,31.237979,0
C2150,121.413777,31.212573,0
C2154,121.445188,31.197506,0
C2156,121.473704,31.230393,0
C2159,121.4790033,31.2288371,0
C2160,121.45776,31.247669,1
C2161,121.4568147,31.2237233,1
C2162,121.449814,31.225089,0
C2163,121.470848,31.229474,0
C2164,121.5874648,31.3547074,1
C2165,121.395514,31.20095,0
C2167,121.489612,31.405457,1
C2168,121.522137,31.228495,1
C2170,121.4564863,31.2461347,0
C2172,121.464121,31.244736,0
C2173,121.473098,31.196375,0
C2174,121.470009,31.220075,0
C2175,121.508401,31.239118,0
C2176,121.457412,31.202045,1
C2177,121.509589,31.237701,0
C2178,121.456004,31.228451,0
C2179,121.544721,31.221959,0
C2180,121.4618467,31.2083338,0
C2181,121.509779,31.23635,0
C2183,121.457433,31.225497,0
C2184,121.531807,31.223279,1
C2185,121.544721,31.221959,0
C2186,121.591032,31.244272,1
C2187,121.3965764,31.2128722,1
C2188,121.225955,31.030756,1
C2189,121.484905,31.401627,0
C2190,121.480117,31.408953,0
C2191,121.489199,31.291701,0
C2192,121.504552,31.278629,1
C2193,121.4174072,31.2402741,1
C2195,121.477047,31.234332,1
C2196,121.478665,31.23433,1
C2197,121.480025,31.224978,0
C2198,121.450832,31.224103,1
C2199,121.462795,31.227522,0
C2201,121.465706,31.231354,0
C2202,121.483394,31.235412,0
C2203,121.455968,31.229099,0
C2204,121.504862,31.23478,0
C2205,121.4181456,31.2180063,1
C2206,121.490256,31.244247,0
C2207,121.453385,31.226977,1
C2208,121.3980773,31.2000936,1
C2210,121.487186,31.229081,0
C2211,121.549671,31.248523,1
C2212,121.431245,31.218948,0
C2213,121.4275556,31.1823294,1
C2214,121.45159,31.245093,0
C2215,121.462367,31.218069,1
C2216,121.462367,31.218069,1
C2217,121.4704586,31.2302723,1
C2219,121.4876141,31.2384557,0
C2220,121.4876141,31.2384557,0
C2221,121.471618,31.228982,1
C2222,121.458597,31.231595,0
C2223,121.4367651,31.2112838,1
C2226,121.454979,31.230452,0
C2227,121.4651,31.230678,0
C2228,121.4416842,31.219282,0
C2229,121.462367,31.218069,1
C2230,121.467218,31.203992,1
C2231,121.498506,31.237308,0
C2232,121.461905,31.216109,1
C2233,121.469743,31.231558,1
C2235,121.513859,31.224788,0
C2238,121.511186,31.235615,0
C2239,121.523589,31.22886,1
C2245,121.4416842,31.219282,0
C2248,121.501541,31.224045,1
C2249,121.5954901,31.3338952,0
C2250,121.424013,31.21905,0
C2251,121.544721,31.221959,0
C2253,121.5230317,31.2305084,1
C2254,121.3980773,31.2000936,1
C2256,121.503003,31.2407405,0
C2259,121.406737,31.206549,0
C2260,121.4328937,31.2250604,1
C2265,121.520207,31.19775,1
C2266,121.589507,31.349327,1
C2267,121.51839,31.205357,1
C2268,121.39326,31.196798,1
C2269,121.414417,31.21338,0
C2271,121.598518,31.247975,0
C2273,121.4446934,31.1786403,0
C2277,121.483813,31.257373,0
C2279,121.4248451,31.2445762,0
C2283,121.449843,31.245935,0
C2284,121.4866228,31.3014619,0
C2285,121.5878,31.251751,1
C2286,121.4862654,31.2426915,1
C2288,121.468835,31.228346,1
C2291,121.459196,31.212643,1
C2292,121.432115,31.188168,0
C2294,121.486715,31.25018,0
C2295,121.478867,31.222542,1
C2296,121.458609,31.216655,1
C2297,121.4876141,31.2384557,0
C2298,121.4237,31.206931,1
C2299,121.471177,31.205501,0
C2301,121.468016,31.270675,1
C2302,121.414561,31.178914,0
C2303,121.3980773,31.2000936,1
C2304,121.454575,31.199749,1
C2306,121.484443,31.231763,0
C2309,121.452668,31.247195,0
C2311,121.4592303,31.2556314,0
C2312,121.4381807,31.1830433,0
C2313,121.44018,31.189435,1
C2314,121.453432,31.216405,1
C2315,121.492174,31.253656,0
C2316,121.459384,31.268759,0
C2317,121.4568147,31.2237233,1
C2318,121.4383788,31.2310188,0
C2319,121.398893,31.232009,0
C2321,121.443264,31.178847,1
C2322,121.489278,31.234147,0
C2324,121.4578032,31.2463965,0
C2325,121.46507,31.227677,1
C2326,121.406823,31.205046,0
C2327,121.5040379,31.2318344,0
C2328,121.4791699,31.2717186,1
C2330,121.4186222,31.2409844,1
C2331,121.4885757,31.2614321,1
C2333,121.3980773,31.2000936,1
C2334,121.544721,31.221959,0
C2335,121.4930259,31.2705018,1
C2336,121.47909,31.23467,0
C2338,121.4918326,31.23361,0
C2339,121.457919,31.205591,1
C2340,121.393115,31.1852503,0
C2341,121.469423,31.237367,0
C2342,121.477975,31.232812,1
C2343,121.4614663,31.2609684,1
C2344,121.5032295,31.2405786,0
C2345,121.405389,31.237225,1
C2346,121.422493,31.234902,1
C2348,121.5586693,31.1725374,1
C2349,121.519123,31.216363,0
C2351,121.4176644,31.2404245,1
C2352,121.5282801,31.2127045,1
C2360,121.4027474,31.2044732,0
C2362,121.592016,31.244945,0
C2364,121.43973,31.215969,0
C2365,120.6234035,31.291952,1
C2366,121.482977,31.225719,0
C2368,121.443774,31.214032,0
C2369,121.4524724,31.2349653,0
C2372,121.471671,31.206044,1
C2373,121.481493,31.2785835,0
C2374,121.473023,31.240278,0
C2375,121.470085,31.246438,1
C2377,121.4954296,31.3770311,1
C2379,121.4295639,31.1611858,0
C2380,121.483587,31.211462,1
C2381,121.478192,31.236284,0
C2382,121.4381917,31.2163545,1
C2383,121.4447064,31.2083384,1
C2384,121.482353,31.24604,1
C2385,121.415826,31.244152,1
C2386,121.532195,31.2115288,1
C2387,121.5314021,31.2803744,0
C2388,121.513411,31.344736,复旦
C2391,121.2366294,31.0070746,0
C2393,121.47969,31.274408,1
C2394,121.481168,31.24538,1
C2395,121.525775,31.240933,1
C2396,121.500833,31.3767865,1
C2397,121.472246,31.226966,1
C2398,121.442979,31.24452,0
C2399,121.437077,31.191988,0
C2404,121.44585,31.200718,0
C2405,121.458091,31.202484,1
C2406,121.457316,31.202024,1
C2407,121.426085,31.18183,0
C2408,121.421231,31.176345,1
C2409,121.4354474,31.1744371,1
C2411,121.432293,31.196223,0
C2413,121.444288,31.214145,1
C2414,121.432443,31.181982,1
C2416,121.4363989,31.1987545,0
C2417,121.50512,31.264588,1
C2419,121.511037,31.257332,0
C2420,121.490959,31.273963,1
C2421,121.48386,31.261297,1
C2423,121.515398,31.298513,1
C2426,121.4790033,31.2288371,0
C2427,121.480622,31.23419,1
C2430,121.4693169,31.2335153,0
C2433,121.477578,31.21701,0
C2434,121.505285,31.211863,0
C2435,121.482768,31.199484,1
C2437,121.473704,31.230393,0
C2438,121.504614,31.222144,0
C2439,121.484704,31.215031,1
C2440,121.4996401,31.2114356,1
C2441,121.4790033,31.2288371,0
C2442,121.3980773,31.2000936,1
C2443,121.376749,31.207857,1
C2445,121.405107,31.204017,0
C2446,121.3816775,31.1948256,0
C2447,121.431538,31.191923,0
C2448,121.429611,31.204305,0
C2449,121.3980773,31.2000936,1
C2451,121.3965764,31.2128722,1
C2453,121.438361,31.215946,1
C2454,121.531659,31.222925,1
C2455,121.446633,31.218221,1
C2456,121.442086,31.230717,1
C2457,121.540377,31.218154,1
C2458,121.4429113,31.2414082,1
C2459,121.446502,31.235261,0
C2460,121.441256,31.228717,1
C2461,121.4403241,31.2380232,0
C2463,121.450714,31.220316,1
C2464,121.464241,31.210796,1
C2468,121.4259094,31.219963,0
C2469,121.4720274,31.2100054,0
C2470,121.479399,31.22582,1
C2472,121.462367,31.218069,1
C2476,121.4720274,31.2100054,0
C2480,121.478126,31.245751,1
C2481,121.453484,31.2468356,1
C2482,121.479765,31.249534,0
C2486,121.4938518,31.370449,1
C2487,121.496943,31.397164,0
C2489,121.4248451,31.2445762,0
C2490,121.420396,31.234666,1
C2491,121.42217,31.232404,华东政法长宁校区
C2492,121.417681,31.2404342,1
C2494,121.417713,31.2404529,1
C2495,121.433016,31.237908,0
C2498,121.476766,31.245515,0
C2499,121.510703,31.238976,0
C2500,121.524195,31.22683,0
C2501,121.5893012,31.3037108,1
C2502,121.5222243,31.2408515,1
C2504,121.517814,31.2304896,0
C2505,121.462521,31.226624,0
C2506,121.3980773,31.2000936,1
C2507,121.525257,31.207089,1
C2509,121.491718,31.272466,1
C2510,121.598039,31.338662,1
C2511,121.5152197,31.2222685,1
C2512,121.5162289,31.2360471,0
C2513,121.553031,31.223513,0
C2516,121.55073,31.249975,0
C2518,121.522576,31.208615,0
C2522,121.497445,31.240146,0
C2523,121.5144134,31.2095198,1
C2524,121.5130449,31.2581892,1
C2526,121.495716,31.170247,1
C2528,121.544721,31.221959,0
C2531,121.52619,31.259453,1
C2533,121.5025714,31.2961725,1
C2534,121.5336563,31.2609727,1
C2535,121.5184307,31.2938385,1
C2536,121.532917,31.31171,1
C2537,121.5365114,31.1975081,1
C2538,121.386242,31.10011,1
C2539,121.408369,31.006397,0
C2540,121.24392,31.382352,1
C2544,121.459418,30.913544,1
C2546,121.3225286,31.1264944,0
C2547,121.381672,31.112842,1
C2549,121.2191584,31.0323472,0
C2550,121.447741,31.188067,0
C2553,121.436464,31.21907,0
C2555,121.4387119,31.2151704,1
C2556,121.427687,31.230661,1
C2557,121.451716,31.246152,1
C2558,121.4418901,31.2458887,0
C2559,121.4991872,31.2762276,1
C2563,121.529973,31.221731,1
C2564,121.425881,31.181285,1
C2566,121.461905,31.216109,1
C2570,121.496193,31.24742,0
C2573,121.470224,31.269034,0
C2574,121.4755107,31.290229,1
C2575,121.4819041,31.2651193,1
C2579,121.481555,31.233539,0
C2584,121.432817,31.209064,1
C2585,121.420736,31.218827,0
C2588,121.442756,31.236353,0
C2593,121.475874,31.200226,1
C2594,121.480537,31.24559,1
C2596,121.440057,31.244363,0
C2600,112.993614,28.18083,湖南
C2603,121.4288083,31.2327163,1
C2605,121.5027599,31.2405779,0
C2607,121.4366182,31.2398606,0
C2608,121.5130618,31.274458,1
C2609,121.4354474,31.1744371,1
C2611,121.478655,31.231038,1
C2614,121.3980773,31.2000936,1
C2615,121.406769,31.207044,0
C2620,121.474144,30.917109,1
C2621,121.399703,31.20591,1
C2623,121.4906641,31.2799847,1
C2624,121.483137,31.257687,0
C2631,121.478899,31.225101,0
C2634,121.481876,31.232917,0
C2637,121.482875,31.2352062,0
C2638,121.480386,31.235077,0
C2639,121.479096,31.234819,0
C2640,121.4876141,31.2384557,0
C2641,121.4773527,31.2377536,1
C2644,121.458612,30.905356,1
C2645,121.456759,31.224875,1
C2646,121.456357,31.225807,0
C2647,121.433059,31.182276,1
C2648,121.4698455,31.1945757,0
C2652,121.227747,31.032243,0
C2653,121.513021,31.226812,0
C2654,121.4887355,31.4017281,1
C2661,121.524676,31.238508,0
C2664,121.4122534,31.2054757,1
C2666,121.517976,31.228437,0
C2670,121.535354,31.225958,1
C2672,121.593855,31.246199,1
C2676,121.4828211,31.2125557,1
C2677,121.4790033,31.2288371,0
C2679,121.403237,31.171794,0
C2681,121.227747,31.032243,0
C2683,121.462367,31.218069,1
C2686,121.417888,31.237738,0
C2688,121.503003,31.2407405,0
C2690,121.4920605,31.2856694,1
C2691,121.393306,31.196555,0
C2692,121.448873,31.198413,0
C2693,121.458248,31.246287,0
C2694,121.437803,31.19379,0
C2695,121.3789225,31.1935919,1
C2696,121.4523202,31.2799139,0
C2697,121.441932,31.331391,1
C2698,121.477991,31.229361,0
C2700,121.445538,31.20885,0
C2701,121.4438805,31.2255085,0
C2704,121.478606,31.216851,0
C2705,121.5029523,31.1544676,0
C2706,121.491428,31.390097,0
C2707,121.448114,31.198392,1
C2708,121.385167,31.260235,1
C2709,121.602218,31.211879,0
C2710,121.4319888,31.2322797,1
C2711,121.4274117,31.2305096,1
C2714,121.408354,31.178831,0
C2715,121.4275556,31.1823294,1
C2716,121.43397,31.188408,0
C2717,121.459931,31.3965123,0
C2718,121.50984,31.237397,0
C2719,121.465257,31.252402,0
C2720,121.414961,31.195537,1
C2721,121.489009,31.246998,0
C2722,121.503914,31.238709,0
C2723,121.435253,31.22823,1
C2725,121.500944,31.210604,1
C2727,121.482935,31.238545,0
C2728,121.2780632,31.1745465,0
C2729,121.486236,31.273585,0
C2730,121.4389921,31.2412089,1
C2732,121.4771445,31.2319154,1
C2733,121.4644638,31.2445243,1
C2734,121.544867,31.2242652,1
C2735,121.424403,31.17848,1
C2736,121.445667,31.198673,0
C2739,121.505887,31.264382,1
C2741,121.490844,31.244126,0
C2742,121.4100588,31.2285413,1
C2743,121.2438274,31.3202645,0
C2744,121.2438274,31.3202645,0
C2746,121.530768,31.224145,1
C2748,121.568333,31.247917,1
C2749,121.549357,31.248006,1
C2750,121.455929,31.242371,0
C2751,121.530551,31.263891,1
C2752,121.4122534,31.2054757,1
C2753,121.457553,31.240714,0
C2757,121.481803,31.254111,0
C2758,121.447671,31.21595,0
C2759,121.58464,31.195905,0
C2760,121.445326,31.2226847,0
C2762,121.431462,31.203039,1
C2763,121.477578,31.21701,0
C2764,121.3980773,31.2000936,1
C2766,121.4091875,31.2446996,1
C2767,121.499094,31.273107,1
C2772,121.459742,31.22976,0
C2774,121.412336,31.163715,0
C2775,121.528214,31.275754,1
C2776,121.455747,31.252554,0
C2777,121.503669,31.273018,1
C2779,121.44626,31.263273,1
C2780,121.410398,31.26787,1
C2781,121.406514,31.283668,0
C2782,121.438351,31.191918,0
C2783,121.414658,31.271097,0
C2785,121.427477,31.2727672,1
C2786,121.3826064,31.1616542,0
C2787,121.3877034,31.176669,1
C2788,121.4557517,31.2291634,1
C2789,121.384115,31.241823,1
C2790,121.499466,31.210995,1
C2791,121.379071,31.244592,1
C2794,121.483487,31.226072,0
C2795,121.475874,31.200226,1
C2796,121.4422099,31.2450519,1
C2797,121.441029,31.247147,0
C2798,121.449761,31.296556,0
C2800,121.442627,31.22273,0
C2801,121.446542,31.198371,0
C2802,121.4523202,31.2799139,0
C2803,121.3930102,31.1949187,1
C2804,121.5097522,31.2629728,1
C2805,121.534066,31.276387,1
C2807,121.384572,31.191639,0
C2809,121.3480462,31.1556566,0
C2811,121.227747,31.032243,0
C2812,121.3362487,31.4126997,0
